id	node1	label	node2
Q1726-P1705-1	Q1726	P1705	'München'@de
Q1726-P1813-1	Q1726	P1813	'M'@de
Q172668-P1705-1	Q172668	P1705	'Fucking'@de
Q182809-P1705-1	Q182809	P1705	'Хасково'@bg
Q1828277-P1705-1	Q1828277	P1705	'Brouwerij De Molen'@nl
Q183-P1448-1	Q183	P1448	'Bundesrepublik Deutschland'@de
Q183-P1448-23	Q183	P1448	'Deutschland'@de
Q183-P1448-8	Q183	P1448	'Federacia Respubliko Germanujo'@eo
Q183-P1448-2	Q183	P1448	'Federal Republic of Germany'@en
Q183-P1448-3	Q183	P1448	'Repubblica Federale di Germania'@it
Q183-P1448-7	Q183	P1448	'Republica Federală Germania'@ro
Q183-P1448-10	Q183	P1448	'Republika Federalna Niemiec'@pl
Q183-P1448-6	Q183	P1448	'República Federal da Alemanha'@pt-br
Q183-P1448-4	Q183	P1448	'République fédérale d\\\\'Allemagne'@fr
Q183-P1448-21	Q183	P1448	'Saksamaa Liitvabariik'@et
Q183-P1448-12	Q183	P1448	'Saksan liittotasavalta'@fi
Q183-P1448-17	Q183	P1448	'Spolková republika Německo'@cs
Q183-P1448-19	Q183	P1448	'Zwjazkowa republika Němska'@hsb
Q183-P1448-20	Q183	P1448	'Zwězkowa republika Nimska'@dsb
Q183-P1448-24	Q183	P1448	'la République fédérale d’Allemagne'@fr
Q183-P1448-16	Q183	P1448	'Ομοσπονδιακή Δημοκρατία της Γερμανίας'@el
Q183-P1448-22	Q183	P1448	'Савезна Република Немачка'@sr
Q183-P1448-18	Q183	P1448	'Федерална република Германия'@bg
Q183-P1448-15	Q183	P1448	'Федеративна Республіка Німеччина'@uk
Q183-P1448-5	Q183	P1448	'Федеративная Республика Германия'@ru
Q183-P1448-13	Q183	P1448	'הרפובליקה הפדרלית של גרמניה'@he
Q183-P1448-9	Q183	P1448	'جمهورية ألمانيا الاتحادية'@ar
Q183-P1448-14	Q183	P1448	'გერმანიის ფედერალური რესპუბლიკა'@ka
Q183-P1448-11	Q183	P1448	'德意志联邦共和国'@zh
Q183-P1451-1	Q183	P1451	'Einigkeit und Recht und Freiheit'@de
Q183-P1451-4	Q183	P1451	'Simply inspiring'@en
Q183-P1451-2	Q183	P1451	'Unity and Justice and Freedom'@en
Q183-P1451-3	Q183	P1451	'Единство и справедливост, и свобода'@bg
Q183-P1549-64	Q183	P1549	'Allemand'@fr
Q183-P1549-63	Q183	P1549	'Allemande'@fr
Q183-P1549-61	Q183	P1549	'Almaenes'@cy
Q183-P1549-60	Q183	P1549	'Almaenwr'@cy
Q183-P1549-62	Q183	P1549	'Almaenwyr'@cy
Q183-P1549-3	Q183	P1549	'Deutsche'@de
Q183-P1549-2	Q183	P1549	'Deutscher'@de
Q183-P1549-27	Q183	P1549	'Deutänan'@vo
Q183-P1549-9	Q183	P1549	'Duitse'@nl
Q183-P1549-1	Q183	P1549	'Duitser'@nl
Q183-P1549-31	Q183	P1549	'Döüdschä'@vmf
Q183-P1549-8	Q183	P1549	'German'@en
Q183-P1549-26	Q183	P1549	'Germaniano'@io
Q183-P1549-57	Q183	P1549	'Němc'@hsb
Q183-P1549-55	Q183	P1549	'Němcy'@hsb
Q183-P1549-6	Q183	P1549	'Němec'@cs
Q183-P1549-7	Q183	P1549	'Němka'@cs
Q183-P1549-56	Q183	P1549	'Němka'@hsb
Q183-P1549-54	Q183	P1549	'alemana'@ast
Q183-P1549-23	Q183	P1549	'alemany'@ca
Q183-P1549-28	Q183	P1549	'alemanya'@ca
Q183-P1549-38	Q183	P1549	'alemanys'@ca
Q183-P1549-53	Q183	P1549	'alemán'@ast
Q183-P1549-13	Q183	P1549	'alemã'@pt-br
Q183-P1549-12	Q183	P1549	'alemão'@pt-br
Q183-P1549-24	Q183	P1549	'allemand'@fr
Q183-P1549-25	Q183	P1549	'allemande'@fr
Q183-P1549-52	Q183	P1549	'deutx'@lfn
Q183-P1549-17	Q183	P1549	'german'@ro
Q183-P1549-45	Q183	P1549	'germani'@ro
Q183-P1549-20	Q183	P1549	'germano'@eo
Q183-P1549-46	Q183	P1549	'nemțoaică'@ro
Q183-P1549-18	Q183	P1549	'német'@hu
Q183-P1549-58	Q183	P1549	'sakslased'@et
Q183-P1549-49	Q183	P1549	'tedesca'@it
Q183-P1549-51	Q183	P1549	'tedesche'@it
Q183-P1549-50	Q183	P1549	'tedeschi'@it
Q183-P1549-48	Q183	P1549	'tedesco'@it
Q183-P1549-29	Q183	P1549	'tysk'@sv
Q183-P1549-5	Q183	P1549	'tyskar'@nn
Q183-P1549-59	Q183	P1549	'tyskarinne'@nn
Q183-P1549-19	Q183	P1549	'tysker'@da
Q183-P1549-4	Q183	P1549	'tysker'@nb
Q183-P1549-42	Q183	P1549	'γερμανίδα'@el
Q183-P1549-44	Q183	P1549	'γερμανίδες'@el
Q183-P1549-43	Q183	P1549	'γερμανοί'@el
Q183-P1549-41	Q183	P1549	'γερμανός'@el
Q183-P1549-14	Q183	P1549	'Немац'@sr
Q183-P1549-15	Q183	P1549	'Немица'@sr
Q183-P1549-16	Q183	P1549	'Немци'@sr
Q183-P1549-10	Q183	P1549	'немец'@ru
Q183-P1549-11	Q183	P1549	'немка'@ru
Q183-P1549-22	Q183	P1549	'немски'@bg
Q183-P1549-21	Q183	P1549	'немцы'@ru
Q183-P1549-35	Q183	P1549	'німець'@uk
Q183-P1549-36	Q183	P1549	'німкеня'@uk
Q183-P1549-37	Q183	P1549	'німці'@uk
Q183-P1549-39	Q183	P1549	'גרמני'@he
Q183-P1549-40	Q183	P1549	'גרמנייה'@he
Q183-P1549-34	Q183	P1549	'ألمان'@ar
Q183-P1549-32	Q183	P1549	'ألماني'@ar
Q183-P1549-33	Q183	P1549	'ألمانية'@ar
Q183-P1549-47	Q183	P1549	'জার্মান'@bn
Q183-P1549-30	Q183	P1549	'გერმანელი'@ka
Q183-P1705-1	Q183	P1705	'Bundesrepublik Deutschland'@de
Q183-P1705-2	Q183	P1705	'Deutschland'@de
Q183-P1813-7	Q183	P1813	'Allemagne'@fr
Q183-P1813-5	Q183	P1813	'Germania'@ro
Q183-P1813-10	Q183	P1813	'Nimska'@dsb
Q183-P1813-4	Q183	P1813	'Německo'@cs
Q183-P1813-9	Q183	P1813	'Němska'@hsb
Q183-P1813-8	Q183	P1813	'Saksamaa'@et
Q183-P1813-6	Q183	P1813	'Германия'@bg
Q183-P1813-1	Q183	P1813	'Германия'@ru
Q183-P1813-2	Q183	P1813	'Німеччина'@uk
Q183-P1813-3	Q183	P1813	'🇩🇪'@zxx
Q184-P1448-3	Q184	P1448	'République de Biélorussie'@fr
Q184-P1448-4	Q184	P1448	'la République de Biélorussie'@fr
Q184-P1448-2	Q184	P1448	'Беларусь'@be
Q184-P1448-1	Q184	P1448	'Республика Беларусь'@ru
Q184-P1451-1	Q184	P1451	'Hospitality Beyond Borders'@en
Q184-P1549-2	Q184	P1549	'Belarusian'@en
Q184-P1549-6	Q184	P1549	'Belarusänan'@vo
Q184-P1549-5	Q184	P1549	'Bielorusiano'@io
Q184-P1549-33	Q184	P1549	'Biélorusse'@fr
Q184-P1549-1	Q184	P1549	'Wit-Rus'@nl
Q184-P1549-3	Q184	P1549	'belarusz'@hu
Q184-P1549-30	Q184	P1549	'bielarusce'@lfn
Q184-P1549-32	Q184	P1549	'bielorrusa'@ast
Q184-P1549-31	Q184	P1549	'bielorrusu'@ast
Q184-P1549-23	Q184	P1549	'bielorus'@ro
Q184-P1549-18	Q184	P1549	'bielorussa'@ca
Q184-P1549-27	Q184	P1549	'bielorussa'@it
Q184-P1549-29	Q184	P1549	'bielorusse'@it
Q184-P1549-28	Q184	P1549	'bielorussi'@it
Q184-P1549-26	Q184	P1549	'bielorusso'@it
Q184-P1549-19	Q184	P1549	'bielorussos'@ca
Q184-P1549-24	Q184	P1549	'bielorusă'@ro
Q184-P1549-22	Q184	P1549	'bieloruși'@ro
Q184-P1549-17	Q184	P1549	'bielorús'@ca
Q184-P1549-4	Q184	P1549	'hviderusser'@da
Q184-P1549-10	Q184	P1549	'белорус'@ru
Q184-P1549-11	Q184	P1549	'белоруска'@ru
Q184-P1549-12	Q184	P1549	'белорусы'@ru
Q184-P1549-13	Q184	P1549	'білорус'@uk
Q184-P1549-15	Q184	P1549	'білоруси'@uk
Q184-P1549-16	Q184	P1549	'білорусини'@uk
Q184-P1549-14	Q184	P1549	'білоруска'@uk
Q184-P1549-20	Q184	P1549	'בלארוסי'@he
Q184-P1549-21	Q184	P1549	'בלארוסית'@he
Q184-P1549-7	Q184	P1549	'بيلاروسي'@ar
Q184-P1549-8	Q184	P1549	'بيلاروسية'@ar
Q184-P1549-9	Q184	P1549	'بيلاروسيون'@ar
Q184-P1549-25	Q184	P1549	'বেলারুশীয়'@bn
Q184-P1705-3	Q184	P1705	'Беларусь'@be
Q184-P1705-2	Q184	P1705	'Республика Беларусь'@ru
Q184-P1705-1	Q184	P1705	'Рэспубліка Беларусь'@be
Q184-P1813-5	Q184	P1813	'Biélorussie'@fr
Q184-P1813-4	Q184	P1813	'Беларусь'@be
Q184-P1813-3	Q184	P1813	'Беларусь'@ru
Q184-P1813-2	Q184	P1813	'Белоруссия'@ru
Q184-P1813-1	Q184	P1813	'🇧🇾'@zxx
Q189-P1448-1	Q189	P1448	'Islandi Vabariik'@et
Q189-P1448-2	Q189	P1448	'Lýðveldið Ísland'@is
Q189-P1448-4	Q189	P1448	'la République d’Islande'@fr
Q189-P1448-3	Q189	P1448	'Ísland'@is
Q189-P1451-1	Q189	P1451	'Inspired by Iceland'@en
Q189-P1549-2	Q189	P1549	'Icelander'@en
Q189-P1549-1	Q189	P1549	'Icelandic'@en
Q189-P1549-31	Q189	P1549	'Islandais'@fr
Q189-P1549-30	Q189	P1549	'Islandaise'@fr
Q189-P1549-6	Q189	P1549	'Islandano'@eo
Q189-P1549-4	Q189	P1549	'Islandano'@io
Q189-P1549-28	Q189	P1549	'Islanďan'@cs
Q189-P1549-29	Q189	P1549	'Islanďanka'@cs
Q189-P1549-5	Q189	P1549	'Lisladeänan'@vo
Q189-P1549-26	Q189	P1549	'islandesa'@ast
Q189-P1549-22	Q189	P1549	'islandese'@it
Q189-P1549-23	Q189	P1549	'islandesi'@it
Q189-P1549-19	Q189	P1549	'islandez'@ro
Q189-P1549-18	Q189	P1549	'islandezi'@ro
Q189-P1549-20	Q189	P1549	'islandeză'@ro
Q189-P1549-27	Q189	P1549	'islandlased'@et
Q189-P1549-25	Q189	P1549	'islandés'@ast
Q189-P1549-24	Q189	P1549	'islansce'@lfn
Q189-P1549-3	Q189	P1549	'izlandi'@hu
Q189-P1549-10	Q189	P1549	'исландец'@ru
Q189-P1549-12	Q189	P1549	'исландка'@ru
Q189-P1549-11	Q189	P1549	'исландцы'@ru
Q189-P1549-14	Q189	P1549	'ісландець'@uk
Q189-P1549-13	Q189	P1549	'ісландка'@uk
Q189-P1549-15	Q189	P1549	'ісландці'@uk
Q189-P1549-16	Q189	P1549	'איסלנדי'@he
Q189-P1549-17	Q189	P1549	'איסלנדית'@he
Q189-P1549-7	Q189	P1549	'آيسلندي'@ar
Q189-P1549-8	Q189	P1549	'آيسلندية'@ar
Q189-P1549-9	Q189	P1549	'آيسلنديون'@ar
Q189-P1549-21	Q189	P1549	'আইসল্যান্ডীয়'@bn
Q189-P1705-1	Q189	P1705	'Ísland'@is
Q189-P1813-1	Q189	P1813	'🇮🇸'@zxx
Q191-P1448-3	Q191	P1448	'Eesti Vabariik'@et
Q191-P1448-19	Q191	P1448	'Estijos Respublika'@lt
Q191-P1448-1	Q191	P1448	'Estonská republika'@cs
Q191-P1448-29	Q191	P1448	'Estonya Cumhuriyeti'@tr
Q191-P1448-26	Q191	P1448	'Estónska republika'@sk
Q191-P1448-5	Q191	P1448	'Igaunijas Republika'@lv
Q191-P1448-9	Q191	P1448	'Lýðveldið Eistland'@is
Q191-P1448-17	Q191	P1448	'Repubblica d\\\\'Estonia'@it
Q191-P1448-28	Q191	P1448	'Republic of Estonia'@en
Q191-P1448-2	Q191	P1448	'Republica Estonia'@ro
Q191-P1448-18	Q191	P1448	'Republiek Estland'@nl
Q191-P1448-8	Q191	P1448	'Republik Estland'@de
Q191-P1448-24	Q191	P1448	'Republika Estonija'@hr
Q191-P1448-25	Q191	P1448	'Republika Estonija'@sl
Q191-P1448-7	Q191	P1448	'Republika Estońska'@pl
Q191-P1448-13	Q191	P1448	'Republiken Estland'@sv
Q191-P1448-10	Q191	P1448	'Republikken Estland'@da
Q191-P1448-11	Q191	P1448	'Republikken Estland'@nb
Q191-P1448-12	Q191	P1448	'Republikken Estland'@nn
Q191-P1448-22	Q191	P1448	'República da Estónia'@pt
Q191-P1448-16	Q191	P1448	'República de Estonia'@es
Q191-P1448-4	Q191	P1448	'Viron tasavalta'@fi
Q191-P1448-34	Q191	P1448	'la République d’Estonie'@fr
Q191-P1448-15	Q191	P1448	'république d’Estonie'@fr
Q191-P1448-27	Q191	P1448	'Észt Köztársaság'@hu
Q191-P1448-20	Q191	P1448	'Δημοκρατία της Εσθονίας'@el
Q191-P1448-21	Q191	P1448	'Естонська Республіка'@uk
Q191-P1448-33	Q191	P1448	'Република Естонија'@mk
Q191-P1448-23	Q191	P1448	'Република Естонија'@sr
Q191-P1448-6	Q191	P1448	'Эстонская Республика'@ru
Q191-P1448-14	Q191	P1448	'Эстонская Рэспубліка'@be
Q191-P1448-31	Q191	P1448	'Էստոնիայի Հանրապետություն'@hy
Q191-P1448-32	Q191	P1448	'רעפובליק פון עסטלאנד'@yi
Q191-P1448-30	Q191	P1448	'ესტონეთის რესპუბლიკა'@ka
Q191-P1451-1	Q191	P1451	'Epic Estonia'@en
Q191-P1549-4	Q191	P1549	'Est'@nl
Q191-P1549-2	Q191	P1549	'Este'@de
Q191-P1549-3	Q191	P1549	'Estin'@de
Q191-P1549-9	Q191	P1549	'Estonian'@en
Q191-P1549-13	Q191	P1549	'Estoniano'@io
Q191-P1549-40	Q191	P1549	'Estonien'@fr
Q191-P1549-41	Q191	P1549	'Estonienne'@fr
Q191-P1549-14	Q191	P1549	'Lestiyänan'@vo
Q191-P1549-37	Q191	P1549	'eestlased'@et
Q191-P1549-11	Q191	P1549	'ester'@da
Q191-P1549-32	Q191	P1549	'esti'@lfn
Q191-P1549-12	Q191	P1549	'estlænder'@da
Q191-P1549-1	Q191	P1549	'estnisch'@de
Q191-P1549-30	Q191	P1549	'estone'@it
Q191-P1549-31	Q191	P1549	'estoni'@it
Q191-P1549-27	Q191	P1549	'estonian'@ro
Q191-P1549-34	Q191	P1549	'estoniana'@ast
Q191-P1549-39	Q191	P1549	'estoniana'@ca
Q191-P1549-33	Q191	P1549	'estonianu'@ast
Q191-P1549-28	Q191	P1549	'estoniană'@ro
Q191-P1549-26	Q191	P1549	'estonieni'@ro
Q191-P1549-38	Q191	P1549	'estonià'@ca
Q191-P1549-36	Q191	P1549	'igauņi'@lv
Q191-P1549-35	Q191	P1549	'virolaiset'@fi
Q191-P1549-10	Q191	P1549	'észt'@hu
Q191-P1549-22	Q191	P1549	'Εσθονή'@el
Q191-P1549-23	Q191	P1549	'Εσθονοί'@el
Q191-P1549-21	Q191	P1549	'Εσθονός'@el
Q191-P1549-18	Q191	P1549	'естонець'@uk
Q191-P1549-19	Q191	P1549	'естонка'@uk
Q191-P1549-20	Q191	P1549	'естонці'@uk
Q191-P1549-5	Q191	P1549	'эстонец'@ru
Q191-P1549-6	Q191	P1549	'эстонка'@ru
Q191-P1549-8	Q191	P1549	'эстонки'@ru
Q191-P1549-7	Q191	P1549	'эстонцы'@ru
Q191-P1549-24	Q191	P1549	'אסטוני'@he
Q191-P1549-25	Q191	P1549	'אסטונית'@he
Q191-P1549-15	Q191	P1549	'إستوني'@ar
Q191-P1549-16	Q191	P1549	'إستونية'@ar
Q191-P1549-17	Q191	P1549	'إستونيون'@ar
Q191-P1549-29	Q191	P1549	'এস্তোনীয়'@bn
Q191-P1705-1	Q191	P1705	'Eesti Vabariik'@et
Q191-P1813-2	Q191	P1813	'Eesti'@et
Q191-P1813-10	Q191	P1813	'Estija'@lt
Q191-P1813-7	Q191	P1813	'Estland'@da
Q191-P1813-4	Q191	P1813	'Estland'@de
Q191-P1813-8	Q191	P1813	'Estland'@nb
Q191-P1813-6	Q191	P1813	'Estland'@sv
Q191-P1813-5	Q191	P1813	'Estonia'@en
Q191-P1813-11	Q191	P1813	'Estonia'@pl
Q191-P1813-9	Q191	P1813	'Igaunija'@lv
Q191-P1813-3	Q191	P1813	'Viro'@fi
Q191-P1813-1	Q191	P1813	'Эстония'@ru
Q191-P1813-13	Q191	P1813	'Эстонія'@be
Q191-P1813-12	Q191	P1813	'🇪🇪'@zxx
Q19175504-P1476-1	Q19175504	P1476	'Die Geschichte des Bieres'@de
Q19237092-P1476-1	Q19237092	P1476	'Was Alles in Deutschland früher getrunken wurde'@de
Q2079-P1448-1	Q2079	P1448	'Leipzig'@de
Q2079-P1705-1	Q2079	P1705	'Leipzig'@de
Q2079-P1813-1	Q2079	P1813	'L'@de
Q208403-P1549-1	Q208403	P1549	'komotinès, komotinesa'@ca
Q208403-P1705-1	Q208403	P1705	'Κομοτηνή'@el
Q211-P1448-1	Q211	P1448	'Latvijas Republika'@lv
Q211-P1448-2	Q211	P1448	'Läti Vabariik'@et
Q211-P1448-3	Q211	P1448	'la République de Lettonie'@fr
Q211-P1451-3	Q211	P1451	'Best enjoyed slowly'@en
Q211-P1451-2	Q211	P1451	'Per la Pàtria i la llibertat'@ca
Q211-P1451-1	Q211	P1451	'Tēvzemei un Brīvībai'@lv
Q211-P1549-2	Q211	P1549	'Latvian'@en
Q211-P1549-5	Q211	P1549	'Latviano'@io
Q211-P1549-39	Q211	P1549	'Latvians'@en
Q211-P1549-6	Q211	P1549	'Latviyänan'@vo
Q211-P1549-1	Q211	P1549	'Let'@nl
Q211-P1549-37	Q211	P1549	'Letton'@fr
Q211-P1549-38	Q211	P1549	'Lettonne'@fr
Q211-P1549-40	Q211	P1549	'latvialainen'@fi
Q211-P1549-41	Q211	P1549	'latvialaiset'@fi
Q211-P1549-33	Q211	P1549	'latviete'@lv
Q211-P1549-4	Q211	P1549	'latvietis'@lv
Q211-P1549-30	Q211	P1549	'latvisce'@lfn
Q211-P1549-25	Q211	P1549	'leton'@ro
Q211-P1549-32	Q211	P1549	'letona'@ast
Q211-P1549-14	Q211	P1549	'letona'@ca
Q211-P1549-36	Q211	P1549	'letona'@es
Q211-P1549-24	Q211	P1549	'letoni'@ro
Q211-P1549-15	Q211	P1549	'letons'@ca
Q211-P1549-26	Q211	P1549	'letonă'@ro
Q211-P1549-3	Q211	P1549	'lett'@hu
Q211-P1549-28	Q211	P1549	'lettone'@it
Q211-P1549-29	Q211	P1549	'lettoni'@it
Q211-P1549-13	Q211	P1549	'letó'@ca
Q211-P1549-31	Q211	P1549	'letón'@ast
Q211-P1549-35	Q211	P1549	'letón'@es
Q211-P1549-34	Q211	P1549	'lätlased'@et
Q211-P1549-7	Q211	P1549	'латвиец'@ru
Q211-P1549-8	Q211	P1549	'латвийка'@ru
Q211-P1549-9	Q211	P1549	'латвийцы'@ru
Q211-P1549-18	Q211	P1549	'латвійка'@uk
Q211-P1549-20	Q211	P1549	'латвійці'@uk
Q211-P1549-16	Q211	P1549	'латвієць'@uk
Q211-P1549-17	Q211	P1549	'латиш'@uk
Q211-P1549-19	Q211	P1549	'латишка'@uk
Q211-P1549-21	Q211	P1549	'латиші'@uk
Q211-P1549-22	Q211	P1549	'לטבי'@he
Q211-P1549-23	Q211	P1549	'לטבית'@he
Q211-P1549-10	Q211	P1549	'لاتفي'@ar
Q211-P1549-11	Q211	P1549	'لاتفية'@ar
Q211-P1549-12	Q211	P1549	'لاتفيون'@ar
Q211-P1549-27	Q211	P1549	'লাতভীয়'@bn
Q211-P1705-1	Q211	P1705	'Latvija'@lv
Q211-P1813-1	Q211	P1813	'🇱🇻'@zxx
Q212-P1448-3	Q212	P1448	'l’Ukraine'@fr
Q212-P1448-2	Q212	P1448	'Украина'@ru
Q212-P1448-1	Q212	P1448	'Україна'@uk
Q212-P1549-12	Q212	P1549	'Lukrayänan'@vo
Q212-P1549-1	Q212	P1549	'Oekraïner'@nl
Q212-P1549-29	Q212	P1549	'Oekraïners'@nl
Q212-P1549-9	Q212	P1549	'Ukrainian'@en
Q212-P1549-10	Q212	P1549	'Ukrainiano'@io
Q212-P1549-33	Q212	P1549	'Ukrainien'@fr
Q212-P1549-34	Q212	P1549	'Ukrainienne'@fr
Q212-P1549-32	Q212	P1549	'ucraina'@ast
Q212-P1549-26	Q212	P1549	'ucraina'@it
Q212-P1549-28	Q212	P1549	'ucraine'@it
Q212-P1549-22	Q212	P1549	'ucrainean'@ro
Q212-P1549-23	Q212	P1549	'ucraineancă'@ro
Q212-P1549-21	Q212	P1549	'ucraineni'@ro
Q212-P1549-27	Q212	P1549	'ucraini'@it
Q212-P1549-25	Q212	P1549	'ucraino'@it
Q212-P1549-30	Q212	P1549	'ucrainsce'@lfn
Q212-P1549-31	Q212	P1549	'ucraín'@ast
Q212-P1549-17	Q212	P1549	'ucraïnesa'@ca
Q212-P1549-18	Q212	P1549	'ucraïnesos'@ca
Q212-P1549-16	Q212	P1549	'ucraïnès'@ca
Q212-P1549-11	Q212	P1549	'ukraino'@eo
Q212-P1549-5	Q212	P1549	'ukrán'@hu
Q212-P1549-6	Q212	P1549	'украинец'@ru
Q212-P1549-7	Q212	P1549	'украинка'@ru
Q212-P1549-8	Q212	P1549	'украинцы'@ru
Q212-P1549-2	Q212	P1549	'українець'@uk
Q212-P1549-3	Q212	P1549	'українка'@uk
Q212-P1549-4	Q212	P1549	'українці'@uk
Q212-P1549-19	Q212	P1549	'אוקראיני'@he
Q212-P1549-20	Q212	P1549	'אוקראינית'@he
Q212-P1549-13	Q212	P1549	'أوكراني'@ar
Q212-P1549-14	Q212	P1549	'أوكرانية'@ar
Q212-P1549-15	Q212	P1549	'أوكرانيون'@ar
Q212-P1549-24	Q212	P1549	'ইউক্রেনীয়'@bn
Q212-P1705-2	Q212	P1705	'Украина'@ru
Q212-P1705-1	Q212	P1705	'Україна'@uk
Q212-P1813-1	Q212	P1813	'🇺🇦'@zxx
Q213-P1448-2	Q213	P1448	'la République tchèque'@fr
Q213-P1448-1	Q213	P1448	'Česká republika'@cs
Q213-P1451-2	Q213	P1451	'Land of stories'@en
Q213-P1451-1	Q213	P1451	'Pravda vítězí.'@cs
Q213-P1549-10	Q213	P1549	'Chekiano'@io
Q213-P1549-6	Q213	P1549	'Czech'@en
Q213-P1549-34	Q213	P1549	'Tchèque'@fr
Q213-P1549-1	Q213	P1549	'Tsjech'@nl
Q213-P1549-12	Q213	P1549	'Tsyegänan'@vo
Q213-P1549-27	Q213	P1549	'ceca'@it
Q213-P1549-29	Q213	P1549	'ceche'@it
Q213-P1549-28	Q213	P1549	'cechi'@it
Q213-P1549-26	Q213	P1549	'ceco'@it
Q213-P1549-22	Q213	P1549	'ceh'@ro
Q213-P1549-21	Q213	P1549	'cehi'@ro
Q213-P1549-23	Q213	P1549	'cehoaică'@ro
Q213-P1549-32	Q213	P1549	'checa'@ast
Q213-P1549-31	Q213	P1549	'checu'@ast
Q213-P1549-7	Q213	P1549	'cseh'@hu
Q213-P1549-24	Q213	P1549	'tjeck'@sv
Q213-P1549-8	Q213	P1549	'tjekke'@da
Q213-P1549-9	Q213	P1549	'tjekker'@da
Q213-P1549-30	Q213	P1549	'txesce'@lfn
Q213-P1549-33	Q213	P1549	'Çek'@tr
Q213-P1549-11	Q213	P1549	'ĉeĥo'@eo
Q213-P1549-5	Q213	P1549	'Češi'@cs
Q213-P1549-2	Q213	P1549	'Чех'@sr
Q213-P1549-3	Q213	P1549	'Чехиња'@sr
Q213-P1549-4	Q213	P1549	'чеси'@sr
Q213-P1549-16	Q213	P1549	'чех'@ru
Q213-P1549-17	Q213	P1549	'чехи'@ru
Q213-P1549-18	Q213	P1549	'чешка'@ru
Q213-P1549-19	Q213	P1549	'צ\\\\'כי'@he
Q213-P1549-20	Q213	P1549	'צ\\\\'כית'@he
Q213-P1549-13	Q213	P1549	'تشيكي'@ar
Q213-P1549-14	Q213	P1549	'تشيكية'@ar
Q213-P1549-15	Q213	P1549	'تشيكيون'@ar
Q213-P1549-25	Q213	P1549	'চেক'@bn
Q213-P1705-1	Q213	P1705	'Česká republika'@cs
Q213-P1813-1	Q213	P1813	'Czechia'@en
Q213-P1813-3	Q213	P1813	'Çekya'@tr
Q213-P1813-4	Q213	P1813	'ČR'@cs
Q213-P1813-5	Q213	P1813	'Česko'@cs
Q213-P1813-2	Q213	P1813	'🇨🇿'@zxx
Q214-P1448-1	Q214	P1448	'Slovenská republika'@cs
Q214-P1448-2	Q214	P1448	'la République slovaque'@fr
Q214-P1451-1	Q214	P1451	'Travel in Slovakia - Good idea'@en
Q214-P1549-6	Q214	P1549	'Slovak'@en
Q214-P1549-7	Q214	P1549	'Slovakiano'@io
Q214-P1549-9	Q214	P1549	'Slovakiyänan'@vo
Q214-P1549-35	Q214	P1549	'Slovaque'@fr
Q214-P1549-4	Q214	P1549	'Slowaak'@nl
Q214-P1549-2	Q214	P1549	'Slowake'@de
Q214-P1549-3	Q214	P1549	'Slowake'@de
Q214-P1549-33	Q214	P1549	'Słowaczka'@pl
Q214-P1549-32	Q214	P1549	'Słowak'@pl
Q214-P1549-31	Q214	P1549	'eslovaca'@ast
Q214-P1549-34	Q214	P1549	'eslovaco'@ast
Q214-P1549-30	Q214	P1549	'eslovacu'@ast
Q214-P1549-22	Q214	P1549	'slovac'@ro
Q214-P1549-26	Q214	P1549	'slovacca'@it
Q214-P1549-28	Q214	P1549	'slovacche'@it
Q214-P1549-27	Q214	P1549	'slovacchi'@it
Q214-P1549-25	Q214	P1549	'slovacco'@it
Q214-P1549-21	Q214	P1549	'slovaci'@ro
Q214-P1549-23	Q214	P1549	'slovacă'@ro
Q214-P1549-8	Q214	P1549	'slovako'@eo
Q214-P1549-29	Q214	P1549	'slovensce'@lfn
Q214-P1549-1	Q214	P1549	'slowakisch'@de
Q214-P1549-5	Q214	P1549	'szlovák'@hu
Q214-P1549-14	Q214	P1549	'словак'@ru
Q214-P1549-16	Q214	P1549	'словак'@uk
Q214-P1549-13	Q214	P1549	'словаки'@ru
Q214-P1549-18	Q214	P1549	'словаки'@uk
Q214-P1549-15	Q214	P1549	'словачка'@ru
Q214-P1549-17	Q214	P1549	'словачка'@uk
Q214-P1549-19	Q214	P1549	'סלובקי'@he
Q214-P1549-20	Q214	P1549	'סלובקית'@he
Q214-P1549-10	Q214	P1549	'سلوفاكي'@ar
Q214-P1549-11	Q214	P1549	'سلوفاكية'@ar
Q214-P1549-12	Q214	P1549	'سلوفاكيون'@ar
Q214-P1549-24	Q214	P1549	'স্লোভাক'@bn
Q214-P1705-1	Q214	P1705	'Slovenská republika'@sk
Q214-P1813-1	Q214	P1813	'🇸🇰'@zxx
Q219-P1448-1	Q219	P1448	'Bulharská republika'@cs
Q219-P1448-3	Q219	P1448	'Republica Bulgaria'@ro
Q219-P1448-4	Q219	P1448	'Republiken Bulgarien'@sv
Q219-P1448-5	Q219	P1448	'la République de Bulgarie'@fr
Q219-P1448-2	Q219	P1448	'Република България'@bg
Q219-P1451-1	Q219	P1451	'A discovery to share'@en
Q219-P1549-1	Q219	P1549	'Bulgaar'@nl
Q219-P1549-34	Q219	P1549	'Bulgare'@fr
Q219-P1549-2	Q219	P1549	'Bulgarian'@en
Q219-P1549-6	Q219	P1549	'Bulgariano'@io
Q219-P1549-8	Q219	P1549	'Bulgaränan'@vo
Q219-P1549-33	Q219	P1549	'Bulgárach'@ga
Q219-P1549-30	Q219	P1549	'balgarsce'@lfn
